2025-08-05 12:05:23 | DEBUG    | SMART.ICT.__MAIN__        | [MAINTENANCE] Procesando: core\ict_engine\advanced_patterns\__init__.py
2025-08-05 12:11:36 | INFO     | SMART.ICT.__MAIN__        | [MAINTENANCE] Corrigiendo import duplicado en core\poi_system\poi_detector.py
2025-08-05 12:12:25 | DEBUG    | SMART.ICT.__MAIN__        | [SYMBOL] Validando: core\analysis_command_center\acc_data_models.py
2025-08-05 12:12:25 | ERROR    | SMART.ICT.__MAIN__        | [FAILED] VIOLACIÓN: Uso prohibido: reimport_enviar_senal en core\analysis_command_center\acc_data_models.py:14
2025-08-05 12:12:25 | INFO     | SMART.ICT.__MAIN__        | [SUCCESS] core\analysis_command_center\acc_data_models.py: Protocolo cumplido
2025-08-05 12:12:25 | DEBUG    | SMART.ICT.__MAIN__        | [SYMBOL] Validando: core\analysis_command_center\acc_flow_controller.py
2025-08-05 12:12:25 | ERROR    | SMART.ICT.__MAIN__        | [FAILED] VIOLACIÓN: Uso prohibido: reimport_enviar_senal en core\analysis_command_center\acc_flow_controller.py:16
2025-08-05 12:12:25 | INFO     | SMART.ICT.__MAIN__        | [SUCCESS] core\analysis_command_center\acc_flow_controller.py: Protocolo cumplido
2025-08-05 12:12:25 | DEBUG    | SMART.ICT.__MAIN__        | [SYMBOL] Validando: core\analysis_command_center\acc_orchestrator.py
2025-08-05 12:12:25 | ERROR    | SMART.ICT.__MAIN__        | [FAILED] VIOLACIÓN: Uso prohibido: reimport_enviar_senal en core\analysis_command_center\acc_orchestrator.py:16
2025-08-05 12:12:25 | INFO     | SMART.ICT.__MAIN__        | [SUCCESS] core\analysis_command_center\acc_orchestrator.py: Protocolo cumplido
2025-08-05 12:12:25 | DEBUG    | SMART.ICT.__MAIN__        | [SYMBOL] Validando: core\analysis_command_center\__init__.py
2025-08-05 12:12:25 | ERROR    | SMART.ICT.__MAIN__        | [FAILED] VIOLACIÓN: Uso prohibido: reimport_enviar_senal en core\analysis_command_center\__init__.py:130
2025-08-05 12:12:25 | INFO     | SMART.ICT.__MAIN__        | [SUCCESS] core\analysis_command_center\__init__.py: Protocolo cumplido
2025-08-05 12:12:25 | DEBUG    | SMART.ICT.__MAIN__        | [SYMBOL] Validando: core\analytics\ict_analyzer.py
2025-08-05 12:12:25 | ERROR    | SMART.ICT.__MAIN__        | [FAILED] VIOLACIÓN: Uso prohibido: reimport_enviar_senal en core\analytics\ict_analyzer.py:21
2025-08-05 12:12:25 | INFO     | SMART.ICT.__MAIN__        | [SUCCESS] core\analytics\ict_analyzer.py: Protocolo cumplido
2025-08-05 12:12:25 | DEBUG    | SMART.ICT.__MAIN__        | [SYMBOL] Validando: core\ict_engine\confidence_calibrator.py
2025-08-05 12:12:25 | ERROR    | SMART.ICT.__MAIN__        | [FAILED] VIOLACIÓN: Uso prohibido: reimport_enviar_senal en core\ict_engine\confidence_calibrator.py:31
2025-08-05 12:12:25 | INFO     | SMART.ICT.__MAIN__        | [SUCCESS] core\ict_engine\confidence_calibrator.py: Protocolo cumplido
2025-08-05 12:12:25 | DEBUG    | SMART.ICT.__MAIN__        | [SYMBOL] Validando: core\ict_engine\confidence_engine.py
2025-08-05 12:12:25 | ERROR    | SMART.ICT.__MAIN__        | [FAILED] VIOLACIÓN: Uso prohibido: reimport_enviar_senal en core\ict_engine\confidence_engine.py:22
2025-08-05 12:12:25 | INFO     | SMART.ICT.__MAIN__        | [SUCCESS] core\ict_engine\confidence_engine.py: Protocolo cumplido
2025-08-05 12:12:25 | DEBUG    | SMART.ICT.__MAIN__        | [SYMBOL] Validando: core\ict_engine\fractal_analyzer.py
2025-08-05 12:12:25 | ERROR    | SMART.ICT.__MAIN__        | [FAILED] VIOLACIÓN: Uso prohibido: reimport_enviar_senal en core\ict_engine\fractal_analyzer.py:21
2025-08-05 12:12:25 | INFO     | SMART.ICT.__MAIN__        | [SUCCESS] core\ict_engine\fractal_analyzer.py: Protocolo cumplido
2025-08-05 12:12:25 | DEBUG    | SMART.ICT.__MAIN__        | [SYMBOL] Validando: core\ict_engine\ict_detector.py
2025-08-05 12:12:25 | ERROR    | SMART.ICT.__MAIN__        | [FAILED] VIOLACIÓN: Uso prohibido: reimport_enviar_senal en core\ict_engine\ict_detector.py:21
2025-08-05 12:12:25 | ERROR    | SMART.ICT.__MAIN__        | [FAILED] VIOLACIÓN: Import duplicado de enviar_senal_log en core\ict_engine\ict_detector.py:30
2025-08-05 12:12:25 | ERROR    | SMART.ICT.__MAIN__        | [FAILED] VIOLACIÓN: Uso prohibido: reimport_enviar_senal en core\ict_engine\ict_detector.py:30
2025-08-05 12:12:25 | INFO     | SMART.ICT.__MAIN__        | [SUCCESS] core\ict_engine\ict_detector.py: Protocolo cumplido
2025-08-05 12:12:25 | DEBUG    | SMART.ICT.__MAIN__        | [SYMBOL] Validando: core\ict_engine\ict_engine.py
2025-08-05 12:12:25 | ERROR    | SMART.ICT.__MAIN__        | [FAILED] VIOLACIÓN: Uso prohibido: reimport_enviar_senal en core\ict_engine\ict_engine.py:18
2025-08-05 12:12:25 | INFO     | SMART.ICT.__MAIN__        | [SUCCESS] core\ict_engine\ict_engine.py: Protocolo cumplido
2025-08-05 12:12:25 | DEBUG    | SMART.ICT.__MAIN__        | [SYMBOL] Validando: core\ict_engine\ict_historical_analyzer.py
2025-08-05 12:12:25 | ERROR    | SMART.ICT.__MAIN__        | [FAILED] VIOLACIÓN: Uso prohibido: reimport_enviar_senal en core\ict_engine\ict_historical_analyzer.py:13
2025-08-05 12:12:25 | ERROR    | SMART.ICT.__MAIN__        | [FAILED] VIOLACIÓN: Import duplicado de enviar_senal_log en core\ict_engine\ict_historical_analyzer.py:20
2025-08-05 12:12:25 | ERROR    | SMART.ICT.__MAIN__        | [FAILED] VIOLACIÓN: Uso prohibido: reimport_enviar_senal en core\ict_engine\ict_historical_analyzer.py:20
2025-08-05 12:12:25 | ERROR    | SMART.ICT.__MAIN__        | [FAILED] VIOLACIÓN: Uso prohibido: log_direct en core\ict_engine\ict_historical_analyzer.py:179
2025-08-05 12:12:25 | ERROR    | SMART.ICT.__MAIN__        | [FAILED] VIOLACIÓN: Uso prohibido: log_direct en core\ict_engine\ict_historical_analyzer.py:183
2025-08-05 12:12:25 | ERROR    | SMART.ICT.__MAIN__        | [FAILED] VIOLACIÓN: Uso prohibido: log_direct en core\ict_engine\ict_historical_analyzer.py:193
2025-08-05 12:12:25 | ERROR    | SMART.ICT.__MAIN__        | [FAILED] VIOLACIÓN: Uso prohibido: log_direct en core\ict_engine\ict_historical_analyzer.py:260
2025-08-05 12:12:25 | ERROR    | SMART.ICT.__MAIN__        | [FAILED] VIOLACIÓN: Uso prohibido: log_direct en core\ict_engine\ict_historical_analyzer.py:327
2025-08-05 12:12:25 | ERROR    | SMART.ICT.__MAIN__        | [FAILED] VIOLACIÓN: Uso prohibido: log_direct en core\ict_engine\ict_historical_analyzer.py:341
2025-08-05 12:12:25 | ERROR    | SMART.ICT.__MAIN__        | [FAILED] VIOLACIÓN: Uso prohibido: log_direct en core\ict_engine\ict_historical_analyzer.py:345
2025-08-05 12:12:25 | INFO     | SMART.ICT.__MAIN__        | [SUCCESS] core\ict_engine\ict_historical_analyzer.py: Protocolo cumplido
2025-08-05 12:12:25 | DEBUG    | SMART.ICT.__MAIN__        | [SYMBOL] Validando: core\ict_engine\ict_types.py
2025-08-05 12:12:25 | ERROR    | SMART.ICT.__MAIN__        | [FAILED] VIOLACIÓN: Uso prohibido: reimport_enviar_senal en core\ict_engine\ict_types.py:17
2025-08-05 12:12:25 | DEBUG    | SMART.ICT.__MAIN__        | [SYMBOL] Validando: core\ict_engine\pattern_analyzer.py
2025-08-05 12:12:25 | ERROR    | SMART.ICT.__MAIN__        | [FAILED] VIOLACIÓN: Uso prohibido: reimport_enviar_senal en core\ict_engine\pattern_analyzer.py:23
2025-08-05 12:12:25 | ERROR    | SMART.ICT.__MAIN__        | [FAILED] VIOLACIÓN: Import duplicado de enviar_senal_log en core\ict_engine\pattern_analyzer.py:36
2025-08-05 12:12:25 | ERROR    | SMART.ICT.__MAIN__        | [FAILED] VIOLACIÓN: Uso prohibido: reimport_enviar_senal en core\ict_engine\pattern_analyzer.py:36
2025-08-05 12:12:25 | INFO     | SMART.ICT.__MAIN__        | [SUCCESS] core\ict_engine\pattern_analyzer.py: Protocolo cumplido
2025-08-05 12:12:25 | DEBUG    | SMART.ICT.__MAIN__        | [SYMBOL] Validando: core\ict_engine\veredicto_engine_v4.py
2025-08-05 12:12:25 | ERROR    | SMART.ICT.__MAIN__        | [FAILED] VIOLACIÓN: Uso prohibido: reimport_enviar_senal en core\ict_engine\veredicto_engine_v4.py:26
2025-08-05 12:12:25 | ERROR    | SMART.ICT.__MAIN__        | [FAILED] VIOLACIÓN: Uso prohibido: log_direct en core\ict_engine\veredicto_engine_v4.py:31
2025-08-05 12:12:25 | ERROR    | SMART.ICT.__MAIN__        | [FAILED] VIOLACIÓN: Uso prohibido: logger_creation en core\ict_engine\veredicto_engine_v4.py:31
2025-08-05 12:12:25 | INFO     | SMART.ICT.__MAIN__        | [SUCCESS] core\ict_engine\veredicto_engine_v4.py: Protocolo cumplido
2025-08-05 12:12:25 | DEBUG    | SMART.ICT.__MAIN__        | [SYMBOL] Validando: core\ict_engine\__init__.py
2025-08-05 12:12:25 | ERROR    | SMART.ICT.__MAIN__        | [FAILED] VIOLACIÓN: Uso prohibido: reimport_enviar_senal en core\ict_engine\__init__.py:8
2025-08-05 12:12:25 | INFO     | SMART.ICT.__MAIN__        | [SUCCESS] core\ict_engine\__init__.py: Protocolo cumplido
2025-08-05 12:12:25 | DEBUG    | SMART.ICT.__MAIN__        | [SYMBOL] Validando: core\poi_system\poi_detector.py
2025-08-05 12:12:25 | ERROR    | SMART.ICT.__MAIN__        | [FAILED] VIOLACIÓN: Uso prohibido: reimport_enviar_senal en core\poi_system\poi_detector.py:21
2025-08-05 12:12:25 | ERROR    | SMART.ICT.__MAIN__        | [FAILED] VIOLACIÓN: Import duplicado de enviar_senal_log en core\poi_system\poi_detector.py:29
2025-08-05 12:12:25 | ERROR    | SMART.ICT.__MAIN__        | [FAILED] VIOLACIÓN: Uso prohibido: reimport_enviar_senal en core\poi_system\poi_detector.py:29
2025-08-05 12:12:25 | INFO     | SMART.ICT.__MAIN__        | [SUCCESS] core\poi_system\poi_detector.py: Protocolo cumplido
2025-08-05 12:12:25 | DEBUG    | SMART.ICT.__MAIN__        | [SYMBOL] Validando: core\ict_engine\advanced_patterns\judas_swing_v2.py
2025-08-05 12:12:25 | ERROR    | SMART.ICT.__MAIN__        | [FAILED] VIOLACIÓN: Uso prohibido: reimport_enviar_senal en core\ict_engine\advanced_patterns\judas_swing_v2.py:27
2025-08-05 12:12:25 | INFO     | SMART.ICT.__MAIN__        | [SUCCESS] core\ict_engine\advanced_patterns\judas_swing_v2.py: Protocolo cumplido
2025-08-05 12:12:25 | DEBUG    | SMART.ICT.__MAIN__        | [SYMBOL] Validando: core\ict_engine\advanced_patterns\market_structure_v2.py
2025-08-05 12:12:25 | ERROR    | SMART.ICT.__MAIN__        | [FAILED] VIOLACIÓN: Uso prohibido: reimport_enviar_senal en core\ict_engine\advanced_patterns\market_structure_v2.py:27
2025-08-05 12:12:25 | INFO     | SMART.ICT.__MAIN__        | [SUCCESS] core\ict_engine\advanced_patterns\market_structure_v2.py: Protocolo cumplido
2025-08-05 12:12:25 | DEBUG    | SMART.ICT.__MAIN__        | [SYMBOL] Validando: core\ict_engine\advanced_patterns\silver_bullet_v2.py
2025-08-05 12:12:25 | ERROR    | SMART.ICT.__MAIN__        | [FAILED] VIOLACIÓN: Uso prohibido: reimport_enviar_senal en core\ict_engine\advanced_patterns\silver_bullet_v2.py:27
2025-08-05 12:12:25 | INFO     | SMART.ICT.__MAIN__        | [SUCCESS] core\ict_engine\advanced_patterns\silver_bullet_v2.py: Protocolo cumplido
2025-08-05 12:12:25 | DEBUG    | SMART.ICT.__MAIN__        | [SYMBOL] Validando: core\ict_engine\advanced_patterns\__init__.py
2025-08-05 12:12:25 | ERROR    | SMART.ICT.__MAIN__        | [FAILED] VIOLACIÓN: Uso prohibido: reimport_enviar_senal en core\ict_engine\advanced_patterns\__init__.py:2
2025-08-05 12:12:25 | DEBUG    | SMART.ICT.__MAIN__        | [SYMBOL] Validando: sistema\market_status_detector.py
2025-08-05 12:12:25 | ERROR    | SMART.ICT.__MAIN__        | [FAILED] VIOLACIÓN: Uso prohibido: reimport_enviar_senal en sistema\market_status_detector.py:46
2025-08-05 12:12:25 | INFO     | SMART.ICT.__MAIN__        | [SUCCESS] sistema\market_status_detector.py: Protocolo cumplido
2025-08-05 12:12:25 | DEBUG    | SMART.ICT.__MAIN__        | [SYMBOL] Validando: sistema\market_status_detector_v3.py
2025-08-05 12:12:25 | ERROR    | SMART.ICT.__MAIN__        | [FAILED] VIOLACIÓN: Uso prohibido: reimport_enviar_senal en sistema\market_status_detector_v3.py:46
2025-08-05 12:12:25 | INFO     | SMART.ICT.__MAIN__        | [SUCCESS] sistema\market_status_detector_v3.py: Protocolo cumplido
2025-08-05 12:12:25 | INFO     | SMART.ICT.__MAIN__        | [MAINTENANCE] Corrigiendo import duplicado en core\ict_engine\ict_detector.py
2025-08-05 12:12:25 | INFO     | SMART.ICT.__MAIN__        | [MAINTENANCE] Corrigiendo import duplicado en core\ict_engine\ict_historical_analyzer.py
2025-08-05 12:12:25 | INFO     | SMART.ICT.__MAIN__        | [MAINTENANCE] Corrigiendo import duplicado en core\ict_engine\pattern_analyzer.py
2025-08-05 12:12:25 | INFO     | SMART.ICT.__MAIN__        | [MAINTENANCE] Corrigiendo import duplicado en core\poi_system\poi_detector.py
2025-08-05 12:16:56 | DEBUG    | SMART.ICT.__MAIN__        | [SYMBOL] Validando: core\analysis_command_center\acc_data_models.py
2025-08-05 12:16:56 | ERROR    | SMART.ICT.__MAIN__        | [FAILED] VIOLACIÓN: Uso prohibido: reimport_enviar_senal en core\analysis_command_center\acc_data_models.py:14
2025-08-05 12:16:56 | INFO     | SMART.ICT.__MAIN__        | [SUCCESS] core\analysis_command_center\acc_data_models.py: Protocolo cumplido
2025-08-05 12:16:56 | DEBUG    | SMART.ICT.__MAIN__        | [SYMBOL] Validando: core\analysis_command_center\acc_flow_controller.py
2025-08-05 12:16:56 | ERROR    | SMART.ICT.__MAIN__        | [FAILED] VIOLACIÓN: Uso prohibido: reimport_enviar_senal en core\analysis_command_center\acc_flow_controller.py:16
2025-08-05 12:16:56 | INFO     | SMART.ICT.__MAIN__        | [SUCCESS] core\analysis_command_center\acc_flow_controller.py: Protocolo cumplido
2025-08-05 12:16:56 | DEBUG    | SMART.ICT.__MAIN__        | [SYMBOL] Validando: core\analysis_command_center\acc_orchestrator.py
2025-08-05 12:16:56 | ERROR    | SMART.ICT.__MAIN__        | [FAILED] VIOLACIÓN: Uso prohibido: reimport_enviar_senal en core\analysis_command_center\acc_orchestrator.py:16
2025-08-05 12:16:56 | INFO     | SMART.ICT.__MAIN__        | [SUCCESS] core\analysis_command_center\acc_orchestrator.py: Protocolo cumplido
2025-08-05 12:16:56 | DEBUG    | SMART.ICT.__MAIN__        | [SYMBOL] Validando: core\analysis_command_center\__init__.py
2025-08-05 12:16:56 | ERROR    | SMART.ICT.__MAIN__        | [FAILED] VIOLACIÓN: Uso prohibido: reimport_enviar_senal en core\analysis_command_center\__init__.py:130
2025-08-05 12:16:56 | INFO     | SMART.ICT.__MAIN__        | [SUCCESS] core\analysis_command_center\__init__.py: Protocolo cumplido
2025-08-05 12:16:56 | DEBUG    | SMART.ICT.__MAIN__        | [SYMBOL] Validando: core\analytics\ict_analyzer.py
2025-08-05 12:16:56 | ERROR    | SMART.ICT.__MAIN__        | [FAILED] VIOLACIÓN: Uso prohibido: reimport_enviar_senal en core\analytics\ict_analyzer.py:21
2025-08-05 12:16:56 | INFO     | SMART.ICT.__MAIN__        | [SUCCESS] core\analytics\ict_analyzer.py: Protocolo cumplido
2025-08-05 12:16:56 | DEBUG    | SMART.ICT.__MAIN__        | [SYMBOL] Validando: core\ict_engine\confidence_calibrator.py
2025-08-05 12:16:56 | ERROR    | SMART.ICT.__MAIN__        | [FAILED] VIOLACIÓN: Uso prohibido: reimport_enviar_senal en core\ict_engine\confidence_calibrator.py:31
2025-08-05 12:16:56 | INFO     | SMART.ICT.__MAIN__        | [SUCCESS] core\ict_engine\confidence_calibrator.py: Protocolo cumplido
2025-08-05 12:16:56 | DEBUG    | SMART.ICT.__MAIN__        | [SYMBOL] Validando: core\ict_engine\confidence_engine.py
2025-08-05 12:16:56 | ERROR    | SMART.ICT.__MAIN__        | [FAILED] VIOLACIÓN: Uso prohibido: reimport_enviar_senal en core\ict_engine\confidence_engine.py:22
2025-08-05 12:16:56 | INFO     | SMART.ICT.__MAIN__        | [SUCCESS] core\ict_engine\confidence_engine.py: Protocolo cumplido
2025-08-05 12:16:56 | DEBUG    | SMART.ICT.__MAIN__        | [SYMBOL] Validando: core\ict_engine\fractal_analyzer.py
2025-08-05 12:16:56 | ERROR    | SMART.ICT.__MAIN__        | [FAILED] VIOLACIÓN: Uso prohibido: reimport_enviar_senal en core\ict_engine\fractal_analyzer.py:21
2025-08-05 12:16:56 | INFO     | SMART.ICT.__MAIN__        | [SUCCESS] core\ict_engine\fractal_analyzer.py: Protocolo cumplido
2025-08-05 12:16:56 | DEBUG    | SMART.ICT.__MAIN__        | [SYMBOL] Validando: core\ict_engine\ict_detector.py
2025-08-05 12:16:56 | ERROR    | SMART.ICT.__MAIN__        | [FAILED] VIOLACIÓN: Uso prohibido: reimport_enviar_senal en core\ict_engine\ict_detector.py:21
2025-08-05 12:16:56 | ERROR    | SMART.ICT.__MAIN__        | [FAILED] VIOLACIÓN: Import duplicado de enviar_senal_log en core\ict_engine\ict_detector.py:30
2025-08-05 12:16:56 | ERROR    | SMART.ICT.__MAIN__        | [FAILED] VIOLACIÓN: Uso prohibido: reimport_enviar_senal en core\ict_engine\ict_detector.py:30
2025-08-05 12:16:56 | INFO     | SMART.ICT.__MAIN__        | [SUCCESS] core\ict_engine\ict_detector.py: Protocolo cumplido
2025-08-05 12:16:56 | DEBUG    | SMART.ICT.__MAIN__        | [SYMBOL] Validando: core\ict_engine\ict_engine.py
2025-08-05 12:16:56 | ERROR    | SMART.ICT.__MAIN__        | [FAILED] VIOLACIÓN: Uso prohibido: reimport_enviar_senal en core\ict_engine\ict_engine.py:18
2025-08-05 12:16:56 | INFO     | SMART.ICT.__MAIN__        | [SUCCESS] core\ict_engine\ict_engine.py: Protocolo cumplido
2025-08-05 12:16:56 | DEBUG    | SMART.ICT.__MAIN__        | [SYMBOL] Validando: core\ict_engine\ict_historical_analyzer.py
2025-08-05 12:16:56 | ERROR    | SMART.ICT.__MAIN__        | [FAILED] VIOLACIÓN: Uso prohibido: reimport_enviar_senal en core\ict_engine\ict_historical_analyzer.py:13
2025-08-05 12:16:56 | INFO     | SMART.ICT.__MAIN__        | [SUCCESS] core\ict_engine\ict_historical_analyzer.py: Protocolo cumplido
2025-08-05 12:16:56 | DEBUG    | SMART.ICT.__MAIN__        | [SYMBOL] Validando: core\ict_engine\ict_types.py
2025-08-05 12:16:56 | ERROR    | SMART.ICT.__MAIN__        | [FAILED] VIOLACIÓN: Uso prohibido: reimport_enviar_senal en core\ict_engine\ict_types.py:17
2025-08-05 12:16:56 | DEBUG    | SMART.ICT.__MAIN__        | [SYMBOL] Validando: core\ict_engine\pattern_analyzer.py
2025-08-05 12:16:56 | ERROR    | SMART.ICT.__MAIN__        | [FAILED] VIOLACIÓN: Uso prohibido: reimport_enviar_senal en core\ict_engine\pattern_analyzer.py:23
2025-08-05 12:16:56 | ERROR    | SMART.ICT.__MAIN__        | [FAILED] VIOLACIÓN: Import duplicado de enviar_senal_log en core\ict_engine\pattern_analyzer.py:36
2025-08-05 12:16:56 | ERROR    | SMART.ICT.__MAIN__        | [FAILED] VIOLACIÓN: Uso prohibido: reimport_enviar_senal en core\ict_engine\pattern_analyzer.py:36
2025-08-05 12:16:56 | INFO     | SMART.ICT.__MAIN__        | [SUCCESS] core\ict_engine\pattern_analyzer.py: Protocolo cumplido
2025-08-05 12:16:56 | DEBUG    | SMART.ICT.__MAIN__        | [SYMBOL] Validando: core\ict_engine\veredicto_engine_v4.py
2025-08-05 12:16:56 | ERROR    | SMART.ICT.__MAIN__        | [FAILED] VIOLACIÓN: Uso prohibido: reimport_enviar_senal en core\ict_engine\veredicto_engine_v4.py:26
2025-08-05 12:16:56 | ERROR    | SMART.ICT.__MAIN__        | [FAILED] VIOLACIÓN: Uso prohibido: log_direct en core\ict_engine\veredicto_engine_v4.py:31
2025-08-05 12:16:56 | ERROR    | SMART.ICT.__MAIN__        | [FAILED] VIOLACIÓN: Uso prohibido: logger_creation en core\ict_engine\veredicto_engine_v4.py:31
2025-08-05 12:16:56 | INFO     | SMART.ICT.__MAIN__        | [SUCCESS] core\ict_engine\veredicto_engine_v4.py: Protocolo cumplido
2025-08-05 12:16:56 | DEBUG    | SMART.ICT.__MAIN__        | [SYMBOL] Validando: core\ict_engine\__init__.py
2025-08-05 12:16:56 | ERROR    | SMART.ICT.__MAIN__        | [FAILED] VIOLACIÓN: Uso prohibido: reimport_enviar_senal en core\ict_engine\__init__.py:8
2025-08-05 12:16:56 | INFO     | SMART.ICT.__MAIN__        | [SUCCESS] core\ict_engine\__init__.py: Protocolo cumplido
2025-08-05 12:16:56 | DEBUG    | SMART.ICT.__MAIN__        | [SYMBOL] Validando: core\poi_system\poi_detector.py
2025-08-05 12:16:56 | ERROR    | SMART.ICT.__MAIN__        | [FAILED] VIOLACIÓN: Uso prohibido: reimport_enviar_senal en core\poi_system\poi_detector.py:21
2025-08-05 12:16:56 | ERROR    | SMART.ICT.__MAIN__        | [FAILED] VIOLACIÓN: Import duplicado de enviar_senal_log en core\poi_system\poi_detector.py:29
2025-08-05 12:16:56 | ERROR    | SMART.ICT.__MAIN__        | [FAILED] VIOLACIÓN: Uso prohibido: reimport_enviar_senal en core\poi_system\poi_detector.py:29
2025-08-05 12:16:56 | INFO     | SMART.ICT.__MAIN__        | [SUCCESS] core\poi_system\poi_detector.py: Protocolo cumplido
